film,country,lat,long
"Agatha Christie's Poirot"  {The Hollow (#9.4)}, UK,51.2113981,-0.7024028999999999
"Around the World in 80 Days" II), Italy,45.4408474,12.3155151
"American Gladiators"  {First Half Preliminary Round 4: Goodwin vs. Kamp/Tatum vs. Scarvers (#6.4)}, USA,34.1441795,-118.3906594
"American Gladiators"  {First Half Quarterfinal Round 3: Goldrick vs. Jones/Chase vs. Alstead (#4.9)}, USA,34.1441795,-118.3906594
"Anything But Love"  {Scared Straight (#2.4)}, USA,34.05179,-118.4125106
"Agatha Christie's Poirot"  {The Disappearance of Mr. Davenheim (#2.5)}, UK,51.455612,-0.31888
"A Fine Romance"  {The Day of the Third Wrong Thin Woman Who Knew All Too Much About Eve},Malta,35.937496,14.375416
"Around the World in 80 Days" I), UK,52.3555177,-1.1743197
"Anything But Love"  {Adventures in Baby-sitting (#3.8)}, USA,34.05179,-118.4125106
"Act of Will" ,France,46.227638,2.213749
"American Gladiators"  {Second Half Quarterfinal Round 2: Kidd vs. Herbst/Podesta vs. Koeberle (#1.20)}, USA,34.13811680000001,-118.3533783
"Around the World in 80 Days" II), United Arab Emirates,25.2048493,55.2707828
"Agatha Christie's Poirot"  {Wasps' Nest (#3.5)}, UK,51.455612,-0.31888
"Antikrundan" , Sweden,58.3902782,13.8461208
"American Gladiators"  {First Half Quarterfinal Round 1: Cotton vs. Hund/Williams vs. Shumski (#1.6)}, USA,34.13811680000001,-118.3533783
"Around the World in 80 Days" II), USA,33.9936153,-118.4799099
"American Gladiators"  {First Half Quarterfinal Round 2: LePage vs. Kettle/Marshall vs. McBride (#5.8)}, USA,34.1441795,-118.3906594
"Agatha Christie's Poirot"  {The Clocks (#12.4)}, UK,51.1536,1.3714
"Anything But Love"  {Those Lips Those Thais (#2.2)}, USA,34.05179,-118.4125106
"Anything But Love"  {My New Best Friend (#3.7)}, USA,34.05179,-118.4125106
"American Gladiators"  {First Half Semifinal Round 2: Franshier vs. Goodwin/Marino vs. Scarvers (#6.10)}, USA,34.1441795,-118.3906594
"Amigos son los amigos"  {(#1.26)}, Argentina,-34.6036844,-58.3815591
