film,country,lat,long
La Marseillaise , France,43.279781,5.325086
The Horsey Mail , UK,52.7501812,1.6514533
Angels with Dirty Faces , USA,34.1469379,-118.3406228
Anna Favetti , Italy,46.5404711,12.1356524
Sons of the Legion , USA,34.0837186,-118.3209528
Stablemates , USA,32.9757191,-117.2614144
Condemned Women , USA,37.6909682,-122.3107517
Cruising the West Indies: Nassau , Bahamas,25.0479835,-77.355413
Kentucky , USA,38.0461301,-84.60800809999999
La rubia del camino , Argentina,-34.6036844,-58.3815591
The Old Barn Dance , USA,35.3730834,-117.991029
Canto a mi tierra , Mexico,20.6842849,-88.5677826
Spawn of the North , USA,34.2483396,-117.1892078
Jugend , Germany,52.4809452,12.8459803
Gambling Ship , USA,34.13811680000001,-118.3533783
Am seidenen Faden , Germany,52.52000659999999,13.404954
Cassidy of Bar 20 , USA,34.1155076,-118.7561452
Over the Wall , USA,34.1519315,-118.3365354
Mechanix Illustrated No. 1 , USA,40.7127753,-74.0059728
Mysterious Mr. Moto , USA,34.05179,-118.4125106
Passport Husband , USA,34.05179,-118.4125106
Thanks for Everything , USA,34.05179,-118.4125106
The Mad Miss Manton , USA,34.157658,-118.3436421
Jerusalem , Israel,31.768319,35.21371
Love Finds Andy Hardy , USA,34.0160487,-118.4037798
Fr�ken Julia jubilerar , Denmark,55.7627731,12.5069474
Swiss Miss , USA,34.2483396,-117.1892078
Entr�e des artistes , France,48.88634949999999,2.3738843
The Alamo: Shrine of Texas Liberty , USA,29.4241219,-98.49362819999999
Climbing High , UK,51.54773580000001,-0.5349301
The Buccaneer , USA,29.95106579999999,-90.0715323
The Overland Express , USA,35.75467320000001,-118.4253627
Swing Sister Swing , USA,34.13811680000001,-118.3533783
The Singing Blacksmith , USA,41.0581527,-74.7526651
Border Wolves , USA,34.2345688,-117.2650444
Der Hampelmann , Austria,48.2081743,16.3738189
La principessa Tarakanova , Italy,45.4408474,12.3155151
Rhythm Rodeo , USA,34.0522342,-118.2436849
Los millones de Chafl�n ,Mexico,23.634501,-102.552784
La ley que olvidaron , Argentina,-34.6036844,-58.3815591
The Buccaneer , USA,33.3878856,-118.4163103
Doktor Epameinondas , Egypt,30.0444196,31.2357116
Unusual Occupations II), USA,35.2219971,-101.8312969
Fits and Benefits , USA,40.7127753,-74.0059728
Profesor Wilczur , Poland,52.6380439,19.5793909
Bringing Up Baby , USA,34.1925292,-118.1768178
Women Are Like That , USA,34.1519315,-118.3365354
The Duke of West Point , USA,34.089696,-118.335049
Heart of Arizona , USA,36.5677116,-118.0898097
Paramount Pictorial #10 , USA,38.9900318,-76.36707369999999
Four Men and a Prayer , USA,34.1201523,-118.4102859
Down in 'Arkansaw' , USA,34.2483396,-117.1892078
Per uomini soli , Italy,41.8517904,12.5771795
Marie Antoinette , USA,33.95032,-118.3379459
Voluntad - Falange en la Argentina , Argentina,-34.6036844,-58.3815591
You're the Doctor , UK,51.4652636,-0.3457807
Hey! Hey! USA , UK,51.5378112,-0.1023198
Hollywood Stadium Mystery , USA,34.13811680000001,-118.3533783
Mientras M�xico duerme ,Mexico,23.634501,-102.552784
I.S.K. 40 v. riemujuhlan�yttely Pieks�m�ell� , Finland,62.29499509999999,27.13305
Suez , USA,33.6680772,-117.3272615
Unusual Occupations: L-8-3 , USA,34.0928092,-118.3286614
Doctor Rhythm , USA,34.089696,-118.335049
"BBC TV Cricket" , UK,53.8215574,-1.5757947
Boy Meets Girl , USA,34.1519315,-118.3365354
Hollywood Stadium Mystery , USA,34.0522342,-118.2436849
Prison Farm , USA,34.0837186,-118.3209528
Segundo noticiario intercontinental , Argentina,-34.6036844,-58.3815591
Schwarzfahrt ins Gl�ck , Germany,52.37864,12.93323
S.O.S. Sahara , Algeria,33.0996078,6.0785104
A Royal Divorce , UK,51.5522478,-0.4856777
Penitentiary , USA,42.1083371,-91.28515940000001
Spawn of the North , USA,38.939926,-119.9771868
Bar 20 Justice , USA,36.6060444,-118.0628654
Stranger Than Fiction #57 , UK,51.5073509,-0.1277583
Freshman Year , USA,34.13811680000001,-118.3533783
Tom Sawyer Detective , USA,34.0837186,-118.3209528
Amanecer sobre Espa�a , Spain,41.3850639,2.1734035
Nummisuutarit , Finland,60.16985569999999,24.9383791
Dear Old Dad , USA,40.7568434,-73.9244921
Toradja Land ,Borneo,0.9618833999999999,114.5548495
Wie einst im Mai , Germany,52.52000659999999,13.404954
King of the Newsboys , USA,34.1441795,-118.3906594
Port of Missing Girls , USA,33.7333519,-118.2009017
Electrical Power , USA,34.0160487,-118.4037798
Five of a Kind , Canada,46.222198,-79.366393
Ruins of Palmyra and Baalbek , Lebanon,34.0042253,36.2031008
Arson Gang Busters , USA,34.13811680000001,-118.3533783
Scheidungsreise , Germany,51.89487090000001,11.0496159
Three Artists  (TV), UK,51.5941783,-0.1307733
Urlaub auf Ehrenwort , Germany,52.52000659999999,13.404954
Woman Against Woman , USA,34.0160487,-118.4037798
Binatang bukid ,Philippines,12.879721,121.774017
Call the Mesquiteers , USA,34.4885098,-118.3206939
Carrefour , France,48.8516667,2.2667438
Strange Boarders , UK,51.54773580000001,-0.5349301
Do�a Clara ,Philippines,12.879721,121.774017
Guerra en la nieve , Spain,40.3456879,-1.1064345
Hein�niityn tytt� , Finland,62.5619166,23.0621522
Hold That Co-ed , USA,34.05179,-118.4125106
Touchdown Army , USA,34.0837186,-118.3209528
Barnab� , France,48.8342436,2.2525457
Syyllisi�k�? , Finland,60.16985569999999,24.9383791
Die Bauten Adolf Hitlers , Germany,52.52000659999999,13.404954
Ludzie Wisly , Poland,52.5463446,19.7065364
Cassidy of Bar 20 , USA,37.4193758,-118.5876191
Toradja Land ,Celebes Sea,3.612107,122.299805
Le roman de Werther , France,48.1256119,7.281956000000001
Gewitter im Mai , Austria,47.3458045,10.1700595
Opening Day , USA,41.9484384,-87.6553327
Professor Beware , USA,34.089696,-118.335049
Second Best Bed , UK,51.40664169999999,-0.4643616
La femme du bout du monde , France,48.46136240000001,-5.0913948
The Texans , USA,28.436934,-99.23503219999999
Four Men and a Prayer , Venezuela,10.6012894,-66.9466783
Gun Law , USA,36.5677116,-118.0898097
Petra , Jordan,30.3284544,35.4443622
Sport in Scotland , UK,55.8258422,-4.2520476
F�silier Wipf , Switzerland,47.3768866,8.541694
L'�le �trange , France,42.567651,8.757221999999999
Jezebel , USA,30.9842977,-91.96233269999999
Port of Missing Girls , USA,37.7749295,-122.4194155
The Adventures of Robin Hood , USA,34.147868,-118.3410385
The Canary Comes Across , USA,34.0160487,-118.4037798
Partners of the Plains , USA,35.75467320000001,-118.4253627
J��k�rin morsian , Finland,60.16985569999999,24.9383791
Petermann ist dagegen ,Norway,60.47202399999999,8.468945999999999
Hollywood Stadium Mystery , USA,34.0928092,-118.3286614
The Fighting Devil Dogs , USA,34.345277,-118.5081407
H�tel du Nord , France,48.8342436,2.2525457
La maison du Maltais , France,48.8156399,2.4590707
The Terror of Tiny Town , USA,34.3779607,-118.4675271
Temples of India , India,27.1750151,78.0421552
The Historical Mystery: Miracle of Salt Lake , USA,40.7607793,-111.8910474
Un fichu m�tier ,Germany,51.165691,10.451526
Frontier Town , USA,36.1699412,-115.1398296
A Dream of Love , USA,34.0160487,-118.4037798
Adrienne Lecouvreur , Germany,52.464429,13.410747
Riders of the Black Hills , USA,34.2667923,-118.6490853
A Brivele der mamen , Ukraine,49.839683,24.029717
Hawk of the Wilderness , USA,37.648546,-118.972079
The Londonderry Air , UK,51.533212,-0.2956206
The World Is Ours , USA,34.0928092,-118.3286614
Die Bauten Adolf Hitlers , Germany,49.4521018,11.0766654
Six-Gun Trail , USA,34.275888,-118.609011
The Big Broadcast of 1938 , USA,34.0837186,-118.3209528
Always Goodbye , USA,34.05179,-118.4125106
Belchite , Spain,41.3047407,-0.7544692000000001
Swing! , USA,40.7127753,-74.0059728
Algiers , Algeria,36.753768,3.0587561
"The Boat Race"  {160th Boat Race (#71.1)}, UK,51.5073509,-0.1277583
