film,country,lat,long
"Bachelor Father"  {Never Steal an Owl (#5.6)}, USA,34.13811680000001,-118.3533783
"Colt .45"  {Circle of Fear (#1.21)}, USA,34.1483509,-118.3377023
"Bachelor Father"  {Kelly's Idol (#3.5)}, USA,34.13811680000001,-118.3533783
"26 Men"  {Dead Man in Tucson (#1.8)}, USA,34.0489281,-111.0937311
"Decoy"  {The Red Clown (#1.2)}, USA,40.7796684,-73.9215888
"Date with the Angels"  {Star Struck (#2.7)}, USA,34.0239976,-118.3923867
"Harbor Command"  {Murder on Pier 7 (#1.2)}, USA,37.7992627,-122.3976732
"Bachelor Father"  {Bentley and the Kleptomaniac (#2.11)}, USA,34.1441795,-118.3906594
"Bachelor Father"  {Bentley and the Lost Chord (#4.14)}, USA,34.13811680000001,-118.3533783
"26 Men"  {Trouble at Pinnacle Peak (#1.2)}, USA,33.7654251,-111.8330106
"26 Men"  {Trouble at Pinnacle Peak (#1.2)}, USA,32.2175473,-111.1307805
"26 Men" , USA,33.7654251,-111.8330106
"Harbor Command"  {Fisherman's League (#1.5)}, USA,37.7749295,-122.4194155
"Colt .45"  {Absent Without Leave (#3.19)}, USA,34.1519315,-118.3365354
"Bachelor Father"  {The Richest Cat (#5.28)}, USA,34.13811680000001,-118.3533783
"Colt .45"  {Calamity (#3.10)}, USA,34.1519315,-118.3365354
"Bachelor Father"  {Bentley Cracks the Whip (#4.11)}, USA,34.13811680000001,-118.3533783
"Colt .45"  {Don't Tell Joe (#2.11)}, USA,34.1483509,-118.3377023
"Bachelor Father"  {Bentley Goes to Bat (#5.30)}, USA,34.13811680000001,-118.3533783
"Colt .45"  {Under False Pretenses (#3.11)}, USA,34.1483509,-118.3377023
"Bachelor Father"  {It Happens in November (#4.8)}, USA,34.13811680000001,-118.3533783
"Bachelor Father"  {Dear Bentley (#4.13)}, USA,34.13811680000001,-118.3533783
"Decoy"  {Stranglehold (#1.1)}, USA,40.7127753,-74.0059728
"Colt .45"  {The Three Thousand Dollar Bullet (#1.3)}, USA,34.1483509,-118.3377023
"Colt .45"  {Impasse (#3.12)}, USA,34.1483509,-118.3377023
"Bachelor Father"  {Bentley and the Beauty Contest (#2.19)}, USA,34.1441795,-118.3906594
"Bachelor Father"  {Bentley and the Bartered Bride (#3.19)}, USA,34.13811680000001,-118.3533783
"Bachelor Father" , USA,34.0614638,-118.410425
"Colt .45"  {Circle of Fear (#1.21)}, USA,34.1519315,-118.3365354
"Harbor Command"  {Frightened Witness (#1.6)}, USA,37.80867300000001,-122.409821
"Date with the Angels"  {The Gorilla (#2.2)}, USA,34.0239976,-118.3923867
"1957 World Series" , USA,40.8296426,-73.9261745
"Colt .45"  {Amnesty (#2.8)}, USA,34.1483509,-118.3377023
"Colt .45"  {The Devil's Godson (#3.3)}, USA,34.1519315,-118.3365354
"Bachelor Father"  {Drop That Calorie (#4.40)}, USA,34.13811680000001,-118.3533783
"Colt .45"  {Return to El Paso (#2.12)}, USA,34.1483509,-118.3377023
"Alcoa Theatre"  {Hidden Witness (#1.9)}, USA,34.0928092,-118.3286614
"Bachelor Father"  {Bentley the Proud Father (#2.14)}, USA,34.1441795,-118.3906594
"Bachelor Father"  {Kelly the Politician (#3.16)}, USA,34.13811680000001,-118.3533783
"26 Men"  {Trouble at Pinnacle Peak (#1.2)}, USA,34.0489281,-111.0937311
"Bachelor Father"  {Will Success Spoil Jasper? (#5.24)}, USA,34.13811680000001,-118.3533783
"26 Men" , USA,34.3779607,-118.4675271
"Bachelor Father"  {Bentley and the Talent Contest (#1.9)}, USA,34.1441795,-118.3906594
"Colt .45"  {The Manbuster (#1.25)}, USA,34.1483509,-118.3377023
"Decoy"  {Escape into Danger (#1.8)}, USA,40.7127753,-74.0059728
"Decoy"  {Stranglehold (#1.1)}, USA,40.7611522,-73.9846563
"Colt .45"  {Dead Aim (#2.2)}, USA,34.1483509,-118.3377023
"Colt .45"  {The Mirage (#1.13)}, USA,34.1483509,-118.3377023
"26 Men" , USA,32.2175473,-111.1307805
"Colt .45"  {Breakthrough (#3.16)}, USA,34.1519315,-118.3365354
"Colt .45"  {Small Man (#1.5)}, USA,34.1483509,-118.3377023
"26 Men" , USA,33.515684,-111.993497
"Colt .45"  {Split Second (#1.22)}, USA,34.1519315,-118.3365354
"Colt .45"  {The Hothead (#3.5)}, USA,34.1519315,-118.3365354
"Dixieland Small-Fry" , USA,34.0928092,-118.3286614
"Date with the Angels"  {A Day at the Track (#2.16)}, USA,34.0239976,-118.3923867
"Decoy"  {The Red Clown (#1.2)}, USA,40.775036,-73.91203399999999
"Colt .45"  {A Legend of Buffalo Bill (#3.6)}, USA,34.1483509,-118.3377023
"Bachelor Father"  {Bentley and the Homebody (#5.21)}, USA,34.13811680000001,-118.3533783
"Colt .45"  {One Good Turn (#1.7)}, USA,34.1483509,-118.3377023
"Harbor Command"  {Boat Bomb (#1.3)}, USA,37.7992627,-122.3976732
"Colt .45"  {Calamity (#3.10)}, USA,34.1483509,-118.3377023
"Colt .45"  {Point of Honor (#1.23)}, USA,34.1519315,-118.3365354
"Bachelor Father"  {Bentley and the Baby Sitter (#1.8)}, USA,34.1441795,-118.3906594
"Bachelor Father"  {A Sister for Kelly (#1.14)}, USA,34.1441795,-118.3906594
"26 Men"  {Idol in the Dust (#1.34)}, USA,34.0489281,-111.0937311
"Bachelor Father"  {Bentley's Double Play (#3.11)}, USA,34.13811680000001,-118.3533783
"26 Men" , USA,32.4435229,-111.4689273
"Harbor Command"  {Frightened Witness (#1.6)}, USA,37.7991544,-122.4046989
"Adventures of a Jungle Boy"  {Doctor's Dilemma (#1.8)},Kenya,-0.023559,37.906193
"Bachelor Father"  {Bentley Goes to Washington (#3.15)}, USA,34.13811680000001,-118.3533783
"Colt .45"  {The Man Who Loved Lincoln (#2.5)}, USA,34.1483509,-118.3377023
"Blackpool Show Parade"  {The Time of Your Life (#3.3)}, UK,53.8175053,-3.0356748
"26 Men" , USA,33.5150587,-111.9619126
"Colt .45"  {The Gypsies (#1.11)}, USA,34.1483509,-118.3377023
"Bachelor Father"  {Bentley Man of Steel (#2.16)}, USA,34.1441795,-118.3906594
"Date with the Angels"  {The Surprise (#1.11)}, USA,34.0239976,-118.3923867
"Alcoa Theatre"  {The Clock Struck Twelve (#1.17)}, USA,34.0928092,-118.3286614
"Bachelor Father"  {Strictly Business (#5.25)}, USA,34.13811680000001,-118.3533783
"Bachelor Father"  {Bentley and the Timeclock (#5.11)}, USA,34.13811680000001,-118.3533783
"Bachelor Father"  {Gold in Them Hills (#5.17)}, USA,34.13811680000001,-118.3533783
"Bachelor Father"  {Trial Separation (#4.3)}, USA,34.13811680000001,-118.3533783
"Bachelor Father"  {Bentley's Economy Wave (#2.9)}, USA,34.1441795,-118.3906594
"Decoy"  {Ladies Man (#1.28)}, USA,40.7127753,-74.0059728
