film,country,lat,long
"90210"  {Between a Sign and a Hard Place (#1.20)}, USA,33.898828,-118.383715
"112 - Sie retten dein Leben"  {Doreens Zusammenbruch (#1.46)}, Germany,51.43323669999999,7.661593799999999
"1 quart de 3" , Spain,41.365393,2.0542658
"90210"  {A Portrait of the Artist as a Young Call Girl (#5.18)}, USA,33.898828,-118.383715
"112 - Sie retten dein Leben"  {(#1.107)}, Germany,50.8805932,6.8881425
"112 - Sie retten dein Leben"  {Einbruch in die Schule (#1.49)}, Germany,50.8805932,6.8881425
"112 - Sie retten dein Leben"  {(#1.100)}, Germany,51.43323669999999,7.661593799999999
"90210"  {No Good Deed (#4.16)}, USA,33.898828,-118.383715
"2008 World Series of Poker"  {No Limit Hold'em Main Event: Part 14 (#1.26)}, USA,36.1699412,-115.1398296
"90210"  {Dude Where's My Husband? (#5.17)}, USA,33.898828,-118.383715
"2008 UEFA European Football Championship" , Switzerland,46.1778419,6.127462299999999
"A History of Scotland"  {The Price of Progress (#2.3)}, UK,55.8628285,-4.2428535
"90210"  {The Con (#5.6)}, USA,33.898828,-118.383715
"90210"  {Model Behavior (#1.6)}, USA,33.898828,-118.383715
"90210"  {By Accident (#1.14)}, USA,33.898828,-118.383715
"112 - Sie retten dein Leben"  {(#1.85)}, Germany,51.43323669999999,7.661593799999999
"112 - Sie retten dein Leben"  {(#1.17)}, Germany,51.43323669999999,7.661593799999999
"90210"  {And Away They Go! (#2.11)}, USA,34.138862,-118.0446356
"90210"  {The Party's Over (#1.22)}, USA,33.898828,-118.383715
"112 - Sie retten dein Leben"  {(#1.28)}, Germany,51.43323669999999,7.661593799999999
"90210"  {Hello Goodbye Amen (#1.12)}, USA,33.8310682,-118.3212301
"10 Great Reasons" , USA,40.7127753,-74.0059728
"90210"  {'Tis Pity (#4.22)}, USA,33.898828,-118.383715
"112 - Sie retten dein Leben"  {Sturz in die Tiefe (#1.52)}, Germany,50.8805932,6.8881425
"90210"  {And Away They Go! (#2.11)}, USA,33.898828,-118.383715
"1000 Ways to Die"  {I See Dead People (And They're Cracking Me Up) (#1.12)}, USA,34.0522342,-118.2436849
"1000 Ways to Die"  {Come on Get Deathy (#2.7)}, USA,33.9911067,-118.2191197
"A Outra" , Portugal,41.3082814,-7.1534675
"90210"  {Love Me or Leave Me (#1.13)}, USA,33.9248656,-118.415381
"1st Look" , UK,51.5073509,-0.1277583
"112 - Sie retten dein Leben"  {(#1.28)}, Germany,50.8805932,6.8881425
"90210"  {Another Another Chance (#2.18)}, USA,33.898828,-118.383715
"112 - Sie retten dein Leben"  {(#1.95)}, Germany,51.43323669999999,7.661593799999999
"1-2-3 Moskau!" , Latvia,56.9496487,24.1051865
"112 - Sie retten dein Leben"  {(#1.38)}, Germany,50.8805932,6.8881425
"1st Look" , USA,34.0522342,-118.2436849
"90210"  {Women's Intuition (#2.8)}, USA,34.0522342,-118.2436849
"112 - Sie retten dein Leben"  {(#1.4)}, Germany,51.43323669999999,7.661593799999999
"112 - Sie retten dein Leben"  {Flo und Steffi werden in flagranti erwischt (#1.55)}, Germany,51.43323669999999,7.661593799999999
"90210"  {Between a Sign and a Hard Place (#1.20)}, USA,34.0522342,-118.2436849
"A Outra"  {(#1.218)}, Portugal,38.7755936,-9.135366699999999
"17 - o poveste despre destin"  {Totul se plateste (#1.5)}, Romania,44.4267674,26.1025384
"17 - o poveste despre destin"  {Tradare in masa (#1.4)}, Romania,44.4267674,26.1025384
"90210"  {Of Heartbreaks and Hotels (#1.16)}, USA,33.8310682,-118.3212301
"90210"  {Environmental Hazards (#2.5)}, USA,34.0522342,-118.2436849
"112 - Sie retten dein Leben"  {(#1.88)}, Germany,50.9048692,6.2249374
"90210"  {Blue Ivy (#4.20)}, USA,33.898828,-118.383715
"90210"  {Sit Down You're Rocking the Boat (#2.3)}, USA,33.898828,-118.383715
"17 - o poveste despre destin" , Romania,44.4267674,26.1025384
"90210"  {Games People Play (#1.10)}, USA,33.898828,-118.383715
"90210"  {Smoked Turkey (#4.10)}, USA,34.0522342,-118.2436849
"90210"  {Love Me or Leave Me (#1.13)}, USA,33.898828,-118.383715
"112 - Sie retten dein Leben"  {(#1.13)}, Germany,51.43323669999999,7.661593799999999
"90210"  {Nerdy Little Secrets (#3.19)}, USA,33.898828,-118.383715
"90210"  {Vegas Maybe? (#4.8)}, USA,36.1699412,-115.1398296
"24 uur met..." , Netherlands,52.2301424,5.173898599999999
"112 - Sie retten dein Leben"  {(#1.107)}, Germany,51.43323669999999,7.661593799999999
"1-2-3 Moskau!" , Russia,55.755826,37.6172999
"1st Look" , USA,37.7749295,-122.4194155
"90210"  {Vegas Maybe? (#4.8)}, USA,33.898828,-118.383715
"112 - Sie retten dein Leben"  {Heiko der Held (#1.44)}, Germany,51.43323669999999,7.661593799999999
"90210"  {Model Behavior (#1.6)}, USA,33.9248656,-118.415381
"112 - Sie retten dein Leben"  {(#1.108)}, Germany,51.43323669999999,7.661593799999999
"1000 Ways to Die"  {I See Dead People (And They're Cracking Me Up) (#1.12)}, USA,34.1666402,-118.3513656
"112 - Sie retten dein Leben"  {(#1.1)}, Germany,51.43323669999999,7.661593799999999
"A History of Scotland"  {Bishop Makes King (#1.3)}, UK,55.070859,-3.60512
"90210"  {Multiple Choices (#2.19)}, USA,34.0804819,-118.412294
"90210"  {Holiday Madness (#3.11)}, USA,34.1127539,-118.2748284
"A.D. La guerre de l'ombre" , France,49.050966,2.100645
"112 - Sie retten dein Leben"  {Turbulente Taxifahrt (#1.47)}, Germany,51.43323669999999,7.661593799999999
"90210"  {Misery Loves Company (#5.10)}, USA,33.898828,-118.383715
"24/7 Chicago" , USA,41.8781136,-87.6297982
