film,country,lat,long
"AV Squad"  {Let's Do the Pop Punk Thing (#6.9)}, USA,40.7127753,-74.0059728
"Trendhagyó" , Hungary,47.497912,19.040235
"This Week"  {(2017-04-20)}, UK,51.5307284,0.0399062
"AV Squad"  {Soundcheck Works (#6.10)}, USA,40.7127753,-74.0059728
"Abre tus ojos"  {(#1.111)}, Argentina,-34.6036844,-58.3815591
"Aizliegtas speles" , Latvia,56.947079,23.6168485
"The Tales of Allen Texas" , USA,33.1031744,-96.67055030000002
"The Way of the Master" , USA,37.8265719,-122.4228859
"AV Squad"  {Bottom of a Well (#6.5)}, USA,40.7127753,-74.0059728
"Abre tus ojos"  {(#1.95)}, Argentina,-34.6036844,-58.3815591
"Afers exteriors" , USA,40.7127753,-74.0059728
"The Sleepover Club"  {Fight for Kenny (#1.13)}, Australia,-28.016667,153.4
"AV Squad"  {Put Away the Hand Lotion (#1.2)}, USA,40.7127753,-74.0059728
"The Sleepover Club"  {Makeover (#1.8)}, Australia,-28.016667,153.4
"Time Belt" , USA,34.9592083,-116.419389
"To Buy or Not to Buy" , UK,52.81402809999999,-1.6371359
"Trato hecho" , Argentina,-34.6036844,-58.3815591
"Age of Steam" , UK,50.21277,-5.2947749
"A-lien & B-lien" , Germany,52.52000659999999,13.404954
"Abre tus ojos"  {(#1.63)}, Argentina,-34.6036844,-58.3815591
"Abre tus ojos"  {(#1.60)}, Argentina,-34.6036844,-58.3815591
"The Surreal Life" , USA,34.0928092,-118.3286614
"The Well-Seasoned Traveler" , USA,35.1495343,-90.0489801
"Abre tus ojos"  {(#1.30)}, Argentina,-34.6036844,-58.3815591
"Trasniti din N.A.T.O."  {Intalnire la nivel inalt (#1.2)},Romania,45.943161,24.96676
"This Song's for You" , USA,34.0928092,-118.3286614
"Abre tus ojos"  {(#1.107)}, Argentina,-34.6036844,-58.3815591
"Abre tus ojos"  {(#1.72)}, Argentina,-34.6036844,-58.3815591
"Abre tus ojos"  {(#1.19)}, Argentina,-34.6036844,-58.3815591
"A Diarista" , Brazil,-22.9068467,-43.1728965
"Abre tus ojos"  {(#1.77)}, Argentina,-34.6036844,-58.3815591
"Ambush Makeover" , USA,39.7392358,-104.990251
"Abre tus ojos"  {(#1.102)}, Argentina,-34.6036844,-58.3815591
"The Tracy Morgan Show" , USA,34.1441795,-118.3906594
"Abre tus ojos"  {(#1.34)}, Argentina,-34.6036844,-58.3815591
"AV Squad"  {The Hot Spot (#2.6)}, USA,40.7127753,-74.0059728
"Abre tus ojos"  {(#1.18)}, Argentina,-34.6036844,-58.3815591
"Ambush Makeover" , USA,33.4483771,-112.0740373
"The Well-Seasoned Traveler" ,France,46.227638,2.213749
"Alacakaranlik" , Turkey,41.0082376,28.9783589
"Tie Eedeniin" , Finland,61.5101103,23.6496311
"All About the Andersons"  {Time Bandit (#1.14)}, USA,34.14746179999999,-118.3404082
"Tie Eedeniin" , Finland,61.4750976,23.3385491
"Abre tus ojos"  {(#1.100)}, Argentina,-34.6036844,-58.3815591
"3 x rien" , Canada,45.5016889,-73.567256
"Aap Jo Bolen Haan Toh Haan" , India,19.0759837,72.8776559
"Abre tus ojos"  {(#1.61)}, Argentina,-34.6036844,-58.3815591
"Trading Treasures" , UK,53.4071116,-0.6005399
"Akademi Türkiye" , Turkey,41.0082376,28.9783589
"The Sleepover Club"  {End of an Era (#1.26)}, Australia,-28.016667,153.4
"The Sleepover Club"  {Car Wash (#1.11)}, Australia,-28.016667,153.4
"Ambush Makeover" , USA,33.7489954,-84.3879824
"Trasniti din N.A.T.O."  {Urma scapa turma (#1.5)},Romania,45.943161,24.96676
"To Buy or Not to Buy" , UK,52.4244044,-1.9338974
"A contracorrent" , Spain,41.365393,2.0542658
"Abre tus ojos"  {(#1.80)}, Argentina,-34.6036844,-58.3815591
"AV Squad"  {We Love the Beasties (#6.6)}, USA,40.7127753,-74.0059728
"Abre tus ojos"  {(#1.4)}, Argentina,-34.6036844,-58.3815591
"The Sleepover Club"  {Election (#1.15)}, Australia,-28.016667,153.4
"Abre tus ojos"  {(#1.38)}, Argentina,-34.6036844,-58.3815591
"To Buy or Not to Buy" , UK,53.4807593,-2.2426305
"1-800-Missing" , Canada,43.66966499999999,-79.3356067
"The Standard Snowboard Show" ,New Zealand,-40.900557,174.885971
"The Sleepover Club"  {The Crush (#2.12)}, Australia,-31.824051,115.739226
"Total Request Live" , UK,51.5073509,-0.1277583
"Abre tus ojos"  {(#1.26)}, Argentina,-34.6036844,-58.3815591
"Abre tus ojos"  {(#1.71)}, Argentina,-34.6036844,-58.3815591
"Trasniti din N.A.T.O."  {Analize (#1.4)},Romania,45.943161,24.96676
"America's Next Top Model" , Spain,41.3850639,2.1734035
"Abre tus ojos"  {(#1.40)}, Argentina,-34.6036844,-58.3815591
"Totally Hooked" , Bahamas,24.6415325,-79.8699529
"Track 2" , USA,40.7127753,-74.0059728
"All About the Andersons"  {Home Movie (#1.13)}, USA,34.14746179999999,-118.3404082
"10-8: Officers on Duty" , USA,34.1181112,-118.1876876
"Abre tus ojos"  {(#1.91)}, Argentina,-34.6036844,-58.3815591
"Abre tus ojos"  {(#1.28)}, Argentina,-34.6036844,-58.3815591
"The Sleepover Club"  {Outdoor Trip (#1.12)}, Australia,-28.016667,153.4
"To Buy or Not to Buy" , UK,52.4460828,-1.8842327
"All About the Andersons"  {Get Out of Dodge... Ball (#1.11)}, USA,34.14746179999999,-118.3404082
"The Sleepover Club"  {Perfect Match (#1.1)}, Australia,-28.016667,153.4
"Abre tus ojos"  {(#1.118)}, Argentina,-34.6036844,-58.3815591
"All About the Andersons"  {Go with the Flo (#1.3)}, USA,34.14746179999999,-118.3404082
"Tie Eedeniin" , Finland,61.4977524,23.7609535
"All About the Andersons"  {Training Wheels (#1.10)}, USA,34.14746179999999,-118.3404082
"The Sleepover Club" , Australia,-31.9505269,115.8604572
"All About the Andersons"  {My Hero (#1.6)}, USA,34.14746179999999,-118.3404082
"The True Story"  {Escape from Alcatraz (#1.3)}, USA,37.8265719,-122.4228859
"AV Squad"  {You Gotta Go There to Come Back (#1.3)}, USA,40.7127753,-74.0059728
"AV Squad"  {Jam Band Tribute (#3.12)}, USA,40.7127753,-74.0059728
"All About the Andersons"  {Joe's Big Break (#1.9)}, USA,34.14746179999999,-118.3404082
"The Sleepover Club"  {Shoot to Win (#1.16)}, Australia,-28.016667,153.4
"A Floresta Mágica" , Portugal,38.7222524,-9.1393366
"AV Squad"  {The Pilot (#1.1)}, USA,40.7127753,-74.0059728
"Age of Steam" , UK,52.8710396,0.9404865
