film,country,lat,long
Los huéspedes de La Marquesa ,Mexico,23.634501,-102.552784
"I Love Lucy"  {The Diet (#1.3)}, USA,34.089696,-118.335049
"The Red Skelton Show"  {Bathtub Gin Never Leaves a Ring (#18.21)}, USA,34.0745042,-118.3598913
When Worlds Collide , USA,34.1155076,-118.7561452
Cuando las mujeres mandan , Cuba,23.1135925,-82.3665956
"The Red Skelton Show"  {Fastest Crumb in the West (#15.2)}, USA,34.0745042,-118.3598913
"Dragnet"  {The Big Thief (#3.16)}, USA,34.156207,-118.325189
"Dragnet"  {The Big Deal (#5.34)}, USA,34.13811680000001,-118.3533783
"The Red Skelton Show"  {Cookie and the Satellite (#7.5)}, USA,34.0745042,-118.3598913
"The Red Skelton Show"  {The Taming of the Screw-Loose (#16.15)}, USA,34.0745042,-118.3598913
Ceramika ilzecka , Poland,51.16305,21.23991
"Schlitz Playhouse of Stars"  {Hey Mac (#6.31)}, USA,34.1441795,-118.3906594
Flight to Israel , Israel,32.699635,35.303546
"The Red Skelton Show"  {Lookie Lookie Here Comes Cookie (#14.22)}, USA,34.0745042,-118.3598913
"I Love Lucy"  {Lucy Hires an English Tutor (#2.13)}, USA,34.089696,-118.335049
Cry the Beloved Country , South Africa,-30.1531579,30.0694123
"The Adventures of Kit Carson"  {Judge of Black Mesa (#4.17)}, USA,34.1441795,-118.3906594
"Goodyear Television Playhouse"  {The Expendable House (#5.3)}, USA,40.7127753,-74.0059728
Her First Romance , USA,34.2311611,-116.9412714
"The Red Skelton Show"  {The Many Skeltons in Las Vegas (#11.19)}, USA,36.1699412,-115.1398296
"The Red Skelton Show"  {It's Better to Have Loved and Lost - Much Better (#19.11)}, USA,34.0745042,-118.3598913
"I Love Lucy"  {Equal Rights (#3.4)}, USA,34.0863381,-118.3285508
La forêt marocaine ,Morocco,31.791702,-7.092619999999999
El grito de la carne ,Mexico,23.634501,-102.552784
"The Roy Rogers Show"  {Dead Men's Hills (#1.11)}, USA,34.0902669,-118.3463724
"Dragnet"  {The Big Sisters (#5.19)}, USA,34.13811680000001,-118.3533783
Zwei in einem Auto , Italy,44.3031559,9.2097879
"The Roy Rogers Show"  {Portrait of Murder (#6.13)}, USA,34.0902669,-118.3463724
Manos de seda ,Mexico,23.634501,-102.552784
The Hills of Ireland , Ireland,52.5090517,-8.7474955
"Goodyear Television Playhouse"  {Maestro (#6.1)}, USA,40.7127753,-74.0059728
"The Red Skelton Show"  {Clem the Bullfighter (#7.18)}, USA,34.0745042,-118.3598913
Apache Drums , USA,35.3730834,-117.991029
"Dragnet"  {The Big Wardrobe (#7.27)}, USA,34.13811680000001,-118.3533783
Fort Defiance , USA,35.5280783,-108.7425843
The Strip , USA,34.0982682,-118.3684058
"Watch Mr. Wizard" , USA,40.7127753,-74.0059728
"Dragnet"  {The Big Child (#5.23)}, USA,34.13811680000001,-118.3533783
"Goodyear Television Playhouse"  {Mr. Dorothy Allen (#4.18)}, USA,40.7127753,-74.0059728
"I Love Lucy"  {Ricky Loses His Temper (#3.19)}, USA,34.0863381,-118.3285508
"The Red Skelton Show"  {Freddie in Las Vegas (#9.15)}, USA,34.0745042,-118.3598913
"The Red Skelton Show"  {What Goes Down Must Come Up (#4.3)}, USA,34.0745042,-118.3598913
Penny Points to Paradise , UK,50.82253000000001,-0.137163
Palais-Royal , France,48.8629219,2.3365398
"I Love Lucy"  {Little Ricky Learns to Play the Drums (#6.2)}, USA,34.0863381,-118.3285508
Auguri e figli maschi! , Italy,41.8517904,12.5771795
"Celanese Theatre"  {Susan and God (#1.2)}, USA,40.7127753,-74.0059728
"Dragnet"  {The Big Celebration (#6.30)}, USA,34.13811680000001,-118.3533783
"Celanese Theatre"  {The Distaff Side (#1.17)}, USA,40.7127753,-74.0059728
"Dragnet"  {The Big Rescue (#4.19)}, USA,34.156207,-118.325189
"Dragnet"  {The Big Excuse (#7.22)}, USA,34.13811680000001,-118.3533783
"The Adventures of Kit Carson"  {Warwhoop (#2.6)}, USA,34.1441795,-118.3906594
Ekeines pou den prepei n' agapoun... , Greece,37.9838096,23.7275388
Salón de belleza ,Mexico,23.634501,-102.552784
"Schlitz Playhouse of Stars"  {The General's Boots (#3.47)}, USA,34.0928092,-118.3286614
"The Adventures of Kit Carson"  {Challenge to Chance (#3.14)}, USA,34.1441795,-118.3906594
Ah! Qu'il fait bon chez nous , Belgium,51.2163428,4.4235414
Al Jennings of Oklahoma , USA,34.275888,-118.609011
La città si difende , Italy,41.8920579,12.4683411
Crosswinds , USA,28.8010481,-82.5768147
"The Red Skelton Show"  {Deadeye and the Magician (#10.4)}, USA,34.0745042,-118.3598913
"I Love Lucy"  {Pioneer Women (#1.25)}, USA,34.089696,-118.335049
"I Love Lucy"  {Ragtime Band (#6.21)}, USA,34.0863381,-118.3285508
"The Adventures of Kit Carson"  {Spoilers of California (#1.20)}, USA,34.1441795,-118.3906594
"The Red Skelton Show"  {Guess Whose Dinner Is Coming to Freddie? (#18.2)}, USA,34.0745042,-118.3598913
"Goodyear Television Playhouse"  {Flight to Freedom (#1.3)}, USA,40.7127753,-74.0059728
La grande vie , France,48.912259,2.384049
The Racket , USA,34.187044,-118.3812562
Stronghold ,Mexico,23.634501,-102.552784
The Hoodlum , USA,34.0537136,-118.2426533
Black Widow , UK,51.7943837,0.0854274
"King Calico" , USA,41.079273,-85.1393513
"The Red Skelton Show"  {Pop Is a Weasel (#13.3)}, USA,34.0745042,-118.3598913
"Dragnet"  {The Big Lie (#3.7)}, USA,34.156207,-118.325189
Singsing na sinulid ,Philippines,12.879721,121.774017
Cave of Outlaws , USA,32.1754312,-104.4442641
Sadan miekan mies , Finland,60.3010824,22.3022413
"I Love Lucy"  {Ricky's Old Girlfriend (#3.12)}, USA,34.0863381,-118.3285508
Ma and Pa Kettle Back on the Farm , USA,34.1413583,-118.3494766
Flame of Araby , USA,34.13655440000001,-118.2942
"The Red Skelton Show"  {(#4.33)}, USA,34.0745042,-118.3598913
The Wonder Kid ,Austria,47.516231,14.550072
Cameriera bella presenza offresi... , Italy,41.8517904,12.5771795
Le cap de l'espérance , France,43.2676808,6.640710899999999
The Tragedy of Othello: The Moor of Venice , Morocco,32.3008151,-9.2272033
"Goodyear Television Playhouse"  {The Young and the Fair (#2.22)}, USA,40.7127753,-74.0059728
"The Roy Rogers Show"  {Flying Bullets (#1.23)}, USA,34.0902669,-118.3463724
"I Love Lucy"  {Redecorating the Mertzes' Apartment (#3.8)}, USA,34.0863381,-118.3285508
"The Red Skelton Show"  {Bill Bailey Must Have Been Married That's Why He Never Came Home (#19.23)}, USA,34.0745042,-118.3598913
Juliette ou La clef des songes , France,43.8348446,7.355794299999999
Sous le ciel de Paris , France,48.8631711,2.3134965
Valley of Eagles , Sweden,59.32932349999999,18.0685808
