film,country,lat,long
"Dear Phoebe"  {Bill Plays Cupid (#1.8)}, USA,34.1387775,-118.3527009
"Climax!"  {The Thirteenth Chair (#1.2)}, USA,34.0745042,-118.3598913
"Disneyland"  {Moochie of Pop Warner Football: From Ticonderoga to Disneyland (#7.6)}, USA,34.156207,-118.325189
"December Bride"  {Army Buddy (#4.20)}, USA,34.0239976,-118.3923867
"Climax!"  {On the Take (#4.23)}, USA,34.0745042,-118.3598913
"Climax!"  {The 78th Floor (#2.43)}, USA,34.0745042,-118.3598913
"Climax!"  {Locked in Fear (#3.34)}, USA,34.0745042,-118.3598913
"Climax!"  {Let It Be Me (#3.21)}, USA,34.0745042,-118.3598913
"Annie Oakley" , USA,34.3836849,-118.5116012
"Disneyland"  {Ballerina: Part 2 (#12.20)}, Denmark,55.6760968,12.5683372
"Climax!"  {House of Shadows (#2.7)}, USA,34.0745042,-118.3598913
"Commonwealth Games"  {Glasgow 2014: BBC Two: Day 1: 13:00-13:45 (#16.5)}, UK,55.7852877,-4.0148117
"Disneyland"  {Duck for Hire (#4.7)}, USA,34.156207,-118.325189
"Commonwealth Games"  {Glasgow 2014: BBC Two: Day 1: 13:00-13:45 (#16.5)}, UK,55.8807992,-4.3412974
"Climax!"  {Gamble on a Thief (#2.19)}, USA,34.0745042,-118.3598913
"Climax!"  {The Hand of Evil (#3.28)}, USA,34.0745042,-118.3598913
"Climax!"  {Flight 951 (#1.22)}, USA,34.0745042,-118.3598913
"Disneyland"  {From the Pirates of the Caribbean to the World of Tomorrow (#14.16)}, USA,33.8078978,-117.9227135
"Disneyland"  {Summer Magic: Part 2 (#12.12)}, USA,34.156207,-118.325189
"December Bride"  {Lily's Birthday Dress (#4.27)}, USA,34.0239976,-118.3923867
"Disneyland"  {Adventures of Mickey Mouse (#2.5)}, USA,34.156207,-118.325189
"Climax!"  {The Sound of Silence (#2.22)}, USA,34.0745042,-118.3598913
"December Bride"  {Car for Christmas (#5.12)}, USA,34.0239976,-118.3923867
"Chacun son mÈtier" , Canada,45.5016889,-73.567256
"Climax!"  {The Louella Parsons Story (#2.23)}, USA,34.0745042,-118.3598913
"Disneyland"  {Monkeys Go Home: Part 1 (#17.8)}, USA,34.156207,-118.325189
"Climax!"  {The Dark Fleece (#1.28)}, USA,34.0745042,-118.3598913
"Climax!"  {Spider Web (#4.31)}, USA,34.0745042,-118.3598913
"Climax!"  {Murder Is a Witch (#3.40)}, USA,34.0745042,-118.3598913
"December Bride"  {The Antique (#4.14)}, USA,34.0239976,-118.3923867
"Disneyland"  {A Story of Dogs (#1.6)}, USA,34.156207,-118.325189
"Climax!"  {Spin Into Darkness (#2.26)}, USA,34.0745042,-118.3598913
"Disneyland"  {The Adventures of Chip 'n' Dale (#5.20)}, USA,34.156207,-118.325189
"Disneyland"  {More About the Silly Symphonies (#3.23)}, USA,34.156207,-118.325189
"Climax!"  {Sailor on Horseback (#2.5)}, USA,34.0745042,-118.3598913
"Disneyland"  {Escapade in Florence: Part 1 (#9.2)}, Italy,43.7695604,11.2558136
"Disneyland"  {Four Down and Five Lives to Go (#5.3)},Netherlands,52.132633,5.291265999999999
"Commonwealth Games"  {Glasgow 2014: BBC One: Day 1: 09:00-12:00 (#16.2)}, UK,55.846978,-4.2073852
"Climax!"  {Strange Hostage (#3.10)}, USA,34.0745042,-118.3598913
"Climax!"  {Necessary Evil (#3.45)}, USA,34.0745042,-118.3598913
"Climax!"  {The Fifth Wheel (#2.20)}, USA,34.0745042,-118.3598913
"Climax!"  {Flame-Out in T-6 (#2.30)}, USA,34.0745042,-118.3598913
"Die Galerie der groﬂen Detektive" ,Germany,51.165691,10.451526
"December Bride"  {Lily the Example (#5.30)}, USA,34.0239976,-118.3923867
"Colonel March of Scotland Yard"  {The Strange Event at Roman Fall (#1.7)}, UK,51.5045946,-0.376635
"Disneyland"  {Freaky Friday: Part 2 (#29.4)}, USA,34.156207,-118.325189
"Disneyland"  {A Trip Thru Adventureland/Water Birds (#2.21)}, USA,33.8078978,-117.9227135
"December Bride"  {Vallee's Protege (#4.1)}, USA,34.0239976,-118.3923867
"Climax!"  {The Valiant Men (#1.15)}, USA,34.0745042,-118.3598913
"Disneyland"  {Disneyland Showtime (#16.20)}, USA,33.8078978,-117.9227135
"Disneyland"  {Polly (#34.6)}, USA,34.1477849,-118.1445155
"Commonwealth Games"  {Glasgow 2014: BBC One: Day 1: 13:45-15:00 (#16.6)}, Glasgow Scotland,55.84513010000001,-4.236756499999999
"Disneyland"  {From Aesop to Hans Christian Andersen (#1.19)}, USA,34.156207,-118.325189
"Commonwealth Games"  {Glasgow 2014: BBC Three: Day 1: 14:00-19:00 (#16.7)}, UK,55.8672459,-4.2872322
"Commonwealth Games"  {Glasgow 2014: BBC Three: Day 1: 09:00-14:00 (#16.3)}, UK,55.845737,-4.177369
"Climax!"  {The Passport (#2.13)}, USA,34.0745042,-118.3598913
"Disneyland"  {In Search of the Castaways: Part 1 (#25.4)}, UK,51.54773580000001,-0.5349301
"Disneyland"  {A Day in the Life of Donald Duck (#2.18)}, USA,34.156207,-118.325189
"Disneyland"  {Duck Flies Coop (#5.18)}, USA,34.156207,-118.325189
"Climax!"  {Schedule to Defraud (#2.9)}, USA,34.0745042,-118.3598913
