film,country,lat,long
"America" , USA,37.1525136,-76.5775744
"America" , USA,42.24119350000001,-70.8869729
"America" , USA,34.9395142,-81.0316204
"Banacek"  {Ten Thousand Dollars a Page (#1.6)}, USA,42.356857,-71.067821
"American Lifestyle"  {Sam Houston and Texas: A Giant Man for a Giant Land (#1.21)}, USA,30.7235263,-95.55077709999999
"El exterminador"  {(#1.11)}, Argentina,-34.6036844,-58.3815591
"Banacek"  {Project Phoenix (#1.2)}, USA,42.356857,-71.067821
"Are You Being Served?"  {Closed Circuit (#8.6)}, UK,52.3555177,-1.1743197
"Banacek"  {The Greatest Collection of Them All (#1.7)}, USA,34.13811680000001,-118.3533783
"ABC Afterschool Specials"  {The Secret Life of T.K. Dearing (#3.7)}, USA,34.0412085,-118.442596
"El exterminador"  {(#1.15)}, Argentina,-34.6036844,-58.3815591
"Are You Being Served?"  {The Hero (#7.5)}, UK,52.3555177,-1.1743197
"Are You Being Served?"  {Closed Circuit (#8.6)}, UK,51.5100255,-0.2268465
"America" , Canada,46.8138783,-71.2079809
"Carmiña"  {(#1.19)}, Argentina,-34.6036844,-58.3815591
"America" , USA,43.6809381,-72.0518883
"Banacek"  {Detour to Nowhere (#1.0)}, USA,32.715738,-117.1610838
"Are You Being Served?"  {Take-Over (#5.5)}, UK,52.3555177,-1.1743197
"Are You Being Served?"  {Anything You Can Do (#7.6)}, UK,52.3555177,-1.1743197
"America" , USA,37.9786618,-90.0475582
"Canada A.M." , Canada,43.653226,-79.3831843
"Banacek"  {Horse of a Slightly Different Color (#2.5)}, USA,34.13811680000001,-118.3533783
"America" , USA,35.0979995,-106.665691
"El exterminador"  {(#1.18)}, Argentina,-34.6036844,-58.3815591
"America" , USA,37.2707685,-76.7055707
"Colditz"  {Missing Presumed Dead (#1.2)}, UK,52.418512,-0.3368855
"Are You Being Served?"  {By Appointment (#6.1)}, UK,52.3555177,-1.1743197
"Are You Being Served?"  {The Think Tank (#2.3)}, UK,52.3555177,-1.1743197
"America" , USA,42.55835949999999,-70.94830160000001
"America" , USA,32.1070971,-111.0078764
"Banacek"  {Rocket to Oblivion (#2.6)}, USA,42.3479518,-71.08525399999999
"Are You Being Served?"  {Fire Practice (#4.4)}, UK,51.5100255,-0.2268465
"Anna and the King" , USA,34.05179,-118.4125106
"Are You Being Served?"  {The Junior (#7.1)}, UK,52.3555177,-1.1743197
"America" , USA,34.0522342,-118.2436849
"Are You Being Served?"  {Sit Out (#8.4)}, UK,52.3555177,-1.1743197
"ABC Afterschool Specials"  {Backwards: The Riddle of Dyslexia (#12.6)}, USA,44.977753,-93.2650108
"America" , USA,35.6871699,-83.5368146
"Are You Being Served?"  {Cold Store (#3.4)}, UK,51.5100255,-0.2268465
"America" , USA,38.8833011,-77.0833658
"Banacek"  {No Stone Unturned (#2.1)}, USA,42.356857,-71.067821
"El Chavo del Ocho" ,Mexico,23.634501,-102.552784
"El carruaje" ,Mexico,23.634501,-102.552784
"Are You Being Served?"  {Big Brother (#2.4)}, UK,52.3555177,-1.1743197
"Are You Being Served?"  {Lost and Found (#9.6)}, UK,51.5100255,-0.2268465
"Are You Being Served?"  {The Pop Star (#10.7)}, UK,52.3555177,-1.1743197
"Are You Being Served?"  {German Week (#3.6)}, UK,52.3555177,-1.1743197
"El exterminador"  {(#1.25)}, Argentina,-34.6036844,-58.3815591
"Assignment: Vienna"  {Soldier of Fortune (#1.8)}, Austria,48.2081743,16.3738189
"Are You Being Served?"  {The Think Tank (#2.3)}, UK,51.5100255,-0.2268465
"Acht Stunden sind kein Tag" , Germany,50.937531,6.9602786
"America" , USA,36.8455108,-121.5379974
"Carmiña"  {(#1.16)}, Argentina,-34.6036844,-58.3815591
"Are You Being Served?"  {Monkey Business (#9.5)}, UK,52.3555177,-1.1743197
"America" , USA,38.5863332,-121.4992602
"ABC Afterschool Specials"  {High School Narc (#14.4)}, USA,40.9284422,-73.85553019999999
"ABC Afterschool Specials"  {Santiago's Ark (#1.3)}, USA,40.7957399,-73.93892129999999
"America" , USA,33.6650326,-112.1283042
"America" , USA,37.5930377,-112.1870895
"Are You Being Served?"  {Camping In (#1.3)}, UK,51.5100255,-0.2268465
"ABC Afterschool Specials"  {The Unforgivable Secret (#10.5)}, USA,40.789142,-73.13496099999999
"Boney" , Australia,-33.1708294,138.0088567
"El exterminador"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"Banacek"  {To Steal a King (#1.5)}, USA,42.35279329999999,-71.0715697
"Are You Being Served?"  {Top Hat and Tails (#4.2)}, UK,52.3555177,-1.1743197
"America" , USA,39.011902,-98.4842465
"America" , USA,37.2116383,-76.7752102
"Assignment: Vienna"  {The Last Target (#1.1)}, Austria,48.2081743,16.3738189
"Are You Being Served?"  {Friends and Neighbours (#10.6)}, UK,51.5100255,-0.2268465
"America" , USA,39.9495312,-75.14973189999999
"El pasito" , Argentina,-34.6036844,-58.3815591
"ABC Afterschool Specials"  {Gaucho (#7.3)}, USA,40.7957399,-73.93892129999999
"Are You Being Served?"  {Coffee Morning (#3.2)}, UK,52.3555177,-1.1743197
"Are You Being Served?"  {Lost and Found (#9.6)}, UK,52.3555177,-1.1743197
"America" , USA,37.2718419,-76.6955412
"America" , USA,38.9116255,-97.2108963
"America" , USA,40.88552929999999,-73.5010296
"ABC Afterschool Specials"  {It's Only Rock & Roll (#19.5)}, USA,41.3911653,-74.3118212
"Are You Being Served?"  {The Hold Up (#10.3)}, UK,52.3555177,-1.1743197
"Banacek"  {Let's Hear It for a Living Legend (#1.1)}, USA,42.3600825,-71.0588801
"Are You Being Served?"  {Dear Sexy Knickers... (#1.1)}, UK,51.5100255,-0.2268465
"Almost Home" , Canada,43.9286902,-79.5281431
"America" , USA,39.1137041,-121.3957705
"Dean Martin Presents: The Bobby Darin Amusement Co."  {(#1.4)}, USA,34.1551917,-118.3343234
"America" , USA,34.7420267,-120.5724404
"Banacek"  {Fly Me- If You Can Find Me (#2.7)}, USA,34.13811680000001,-118.3533783
"Are You Being Served?"  {It Pays to Advertise (#5.7)}, UK,51.5100255,-0.2268465
"Are You Being Served?"  {New Look (#3.8)}, UK,52.3555177,-1.1743197
"Banacek"  {Rocket to Oblivion (#2.6)}, USA,42.356857,-71.067821
"America" , USA,41.611331,-79.6584
"America" , USA,42.1089111,-72.0987031
