film,country,lat,long
Ferryboat Entering Slip , USA,40.7127753,-74.0059728
Tug of War Between Arab Crews ,Egypt,26.820553,30.802498
Powrót birbanta , Poland,52.2296756,21.0122287
A Romp on the Lawn , USA,40.7717379,-74.02047790000002
Train Leaving Philadelphia with Troops for the Coal Mines , USA,39.9525839,-75.1652215
Gipsies Dancing , USA,42.88644679999999,-78.8783689
Loading the Ice on Cars Conveying It Across the Mountains and Loading It Into Boats , USA,41.3497456,-72.0790717
A Parisian Ballet , France,48.856614,2.3522219
Steamboat Panorama of Nile Shores ,Egypt,26.820553,30.802498
Steam Dredgers Operating Near Assuitt ,Egypt,26.820553,30.802498
Henley Regatta I), UK,51.535764,-0.902894
The King's Visit to the Isle of Man ,Isle of Man,54.236107,-4.548056
A Flying Wedge , Germany,54.3232927,10.1227651
On the Elbe , Germany,51.0504088,13.7372621
Arab Wedding Procession ,Egypt,26.820553,30.802498
Loading Cattle in India ,India,20.593684,78.96288
Scenes in Omdurman , Sudan,15.6475782,32.4806894
Kitchener's Arrival at Southampton , UK,50.90970040000001,-1.4043509
R.G. Knowles the Comedian Making Progress Up Pyramid ,Egypt,26.820553,30.802498
Bathing at Kiel Germany , Germany,54.3232927,10.1227651
48th Highlanders Regiment , USA,40.7127753,-74.0059728
Circular Panorama of Housing the Ice , USA,41.3497456,-72.0790717
Paris Exposition III), France,48.856614,2.3522219
Tobogganing in Canada , Canada,45.5016889,-73.567256
Climber and Guides Camping Out , France,45.8326223,6.8651749
Panoramic View of the Canadian Pacific R.R. Near Leanchoil B.C. , Canada,53.7266683,-127.6476205
Prince Henry at Philadelphia , USA,39.9525839,-75.1652215
Scrambling for Eggs , USA,38.8976763,-77.0365298
Congregation Leaving Jesuit Church of St. Francis Xavier Dublin , Ireland,53.3498053,-6.2603097
Slizgawka w Dolinie Szwajcarskiej , Poland,52.2225124,21.0222203
Unveiling of the Bismarck Monument , Germany,52.52000659999999,13.404954
Mounted Police , USA,39.9525839,-75.1652215
Parade and Race for the Gold Cup , UK,51.4117994,-0.6796871999999999
Christening and Launching Kaiser Wilhelm's Yacht 'Meteor' , USA,40.644,-74.11999999999999
The Children of the Czar , Denmark,56.030787,12.592127
Winter in Germany , Germany,52.52000659999999,13.404954
A Hurdle Race , Germany,51.0504088,13.7372621
An Unsinkable Skimmer , USA,41.0748454,-72.94605659999999
Circular Panorama of Edinburgh , UK,55.953252,-3.188267
Unveiling the Rochambeau Statue in Washington D.C. , USA,38.9071923,-77.0368707
Great Sport! Ice Yachting , USA,40.3658611,-73.9767375
St. John's Guild. Plank to Deck Floating Hospital , USA,40.7127753,-74.0059728
On the Speedway , USA,40.7127753,-74.0059728
Dancing Arabian Musicians , Algeria,36.753768,3.0587561
Pain's Fireworks , USA,40.57815799999999,-73.93892129999999
Na placu sw. Aleksandra , Poland,52.2296756,21.0122287
Henley Regatta II), UK,51.535764,-0.902894
A Devastated City , USA,40.9167654,-74.17181099999999
Prince Henry and President's Party , USA,40.7127753,-74.0059728
Irrigating Soil Along the Nile ,Egypt,26.820553,30.802498
Great Sport! Ice Yachting , USA,40.3148339,-73.9959156
Orange-Seller Assailed by Band of Hoodlums ,Argentina,-38.416097,-63.61667199999999
The Children and the Frog , Germany,52.52000659999999,13.404954
Circular Panorama of the Forth Bridge , UK,56.03774749999999,-3.2609567
Pole Jump , UK,51.481663,-0.1909565
Kaiser Wilhelm's Yacht 'Meteor' Under Sail , Germany,54.3232927,10.1227651
