film,country,lat,long
Know Your Enemy: Al Qaeda's Third Wave  (TV),Bosnia-Herzegovina,43.915886,17.679076
Art Thief Musical! , USA,34.0169567,-118.2887703
Show Me , Canada,45.116674,-79.57537599999999
"Profiles in Caring"  {Empowering Lives International}, Democratic Republic Of Congo,-2.5123017,28.8480284
Lyon King , Canada,49.2827291,-123.1207375
Somewhere Anywhere Everywhere  (V), USA,21.3155434,-157.8615682
David Hockney: The Colors of Music , USA,34.0522342,-118.2436849
Blacks and Jews: Josh Alan Friedman - A Life Obsessed with Negroes , USA,40.7127753,-74.0059728
"Project Runway"  {Finale Part 1 (#13.13)}, Italy,41.9027835,12.4963655
A Moment of Clarity... to the Xtreme , USA,38.9695545,-77.3860976
"CSI: NY"  {Zoo York (#2.3)}, USA,34.1326929,-118.2837747
Moog , USA,34.0522342,-118.2436849
Flight of the Phoenix ,Namibia,-22.95764,18.49041
Race for Glory: The Story of Drill Team Racing  (V), USA,40.789142,-73.13496099999999
The Wrecking Season , UK,50.26604709999999,-5.0527125
"CBBC eXtra"  {Really Living It Part 4: Sarah and Max (#3.47)}, UK,52.3555177,-1.1743197
"Bryllup i Danmark - nedtælling fra Tivoli" , Denmark,54.970093,10.6063639
"CSI: NY"  {2918 Miles (#9.3)}, USA,34.1441795,-118.3906594
CZW Cage of Death VI  (V), USA,39.9525839,-75.1652215
Ulla's vrede  (TV), UK,56.1168249,-3.158137
Auf den Spuren der Vergangenheit  (TV), UK,50.7487635,-2.3444786
"Love on a Saturday Night" , UK,51.5074276,-0.111831
The Old Man and the Studio , USA,34.0522342,-118.2436849
"Listen Up"  {Hammer Time (#1.2)}, USA,34.05179,-118.4125106
Vengeance  (V),Mexico,23.634501,-102.552784
"SingleMalt TV" ,Australia,-25.274398,133.775136
"Tiene la palabra"  {(2013-03-15)}, Argentina,-34.6036844,-58.3815591
"Colonial House" , USA,44.71507889999999,-67.461376
"Tiene la palabra"  {(2013-09-27)}, Argentina,-34.6036844,-58.3815591
"Jesús el heredero" , Uruguay,-34.9368789,-54.9281496
"CSI: NY"  {Outside Man (#1.6)}, USA,40.7127753,-74.0059728
"House M.D."  {Out of the Chute (#7.16)}, USA,34.05179,-118.4125106
Fresh Out of Tears , UK,51.5073509,-0.1277583
Split I), USA,39.9525839,-75.1652215
Slow Jam King , USA,40.7127753,-74.0059728
Single Santa Seeks Mrs. Claus  (TV), USA,34.269473,-118.796911
"Aunque usted no lo viera"  {(2005-07-19)}, Argentina,-34.6036844,-58.3815591
Forever Is a Long Long Time  (V), USA,34.0522342,-118.2436849
NewsWorld  (TV), Australia,-33.8688197,151.2092955
Barbecue: A Texas Love Story , USA,29.7604267,-95.3698028
Around the Bend , USA,35.0853336,-106.6055534
Longtime Listener 12th Time Caller  (V), USA,34.0522342,-118.2436849
Malditos , Chile,-33.4316029,-70.62896049999999
Jamaica Jamaica , USA,40.7127753,-74.0059728
"Phil of the Future"  {Mummy's Boy (#2.9)}, USA,34.0725146,-118.2786687
Camp Hollywood  (TV), USA,34.0928092,-118.3286614
The Eternal Present , USA,42.331427,-83.0457538
"Frecuencia .04"  {(#1.87)}, Argentina,-34.6036844,-58.3815591
"The Biggest Loser"  {(#9.15)}, USA,32.7766642,-96.79698789999999
"Los pensionados"  {(#1.9)}, Argentina,-34.6036844,-58.3815591
Sonny Boy , USA,34.5199402,-105.8700901
Forgotten Crossroads , Belgium,50.0720497,4.607452
Border Warz  (V), USA,31.3403775,-110.9342532
Dalai Lama  (TV),Mexico,23.634501,-102.552784
Rios Rebellen der Nacht  (TV), Brazil,-22.9068467,-43.1728965
The Space Between I), USA,40.0067623,-75.14286320000001
Sebastian Bach: Forever Wild  (V), USA,34.09084800000001,-118.3857624
"Floricienta"  {(#2.63)}, Argentina,-34.6036844,-58.3815591
"Hog Heaven" ,USA,37.09024,-95.712891
Nochnoy dozor , Russia,55.755826,37.6172999
"Map Makers" , UK,57.66369439999999,-4.3396093
Eulogy , USA,34.0522342,-118.2436849
The Assassination of Richard Nixon , USA,38.5815719,-121.4943996
"Phil of the Future"  {Future Jock (#1.11)}, USA,34.0725146,-118.2786687
Le Villi  (TV), Italy,41.9428008,12.774399
Glass Love ,Marshall Islands,7.131474,171.184478
Gegen die Wand , Germany,53.5534428,9.9681891
Touching the Game: The Story of the Cape Cod Baseball League  (V), USA,27.3475257,-82.51702739999999
History , Australia,-37.8136276,144.9630576
"The Tower"  {The Bloody Tower (#1.7)}, UK,51.4992921,-0.1273097
Nubes de verano , Spain,41.9179145,3.1628837
Provider , Canada,43.653226,-79.3831843
Teenaged  (V), Germany,53.5510846,9.9936819
Chinese Restaurants: Three Continents ,Canada,56.130366,-106.346771
San Antonio , UK,50.4619209,-3.525315
Johan Cruijff - En un momento dado , Spain,41.3850639,2.1734035
"Sonuncu sahid" , Azerbaijan,40.40926169999999,49.8670924
"Doc Martin"  {Of All the Harbours in All the Towns (#1.5)}, UK,50.54206199999999,-4.939017
Panaghóy sa subâ: The Call of the River , Philippines,9.632368699999999,123.919245
