film,country,lat,long
The Fighting 36th , Philippines,16.0059867,120.2397336
Troops Leaving Port Elizabeth Jetty , South Africa,-33.7139247,25.5207358
Why Curfew Did Not Ring Last Night , USA,40.7127753,-74.0059728
The Champion Beer Drinker , USA,40.7127753,-74.0059728
Kansas City Fire Department Winners of the World's Championship at the Paris Exposition I), UK,51.5073509,-0.1277583
Orpheum Theatre , USA,37.7749295,-122.4194155
Scene in Chinatown , USA,37.7749295,-122.4194155
H.M.S. Powerful Arriving at Portsmouth , UK,50.8197675,-1.0879769
View of City of Galveston from the Waterfront , USA,29.3013479,-94.7976958
The Tell-Tale Kiss , USA,40.7127753,-74.0059728
Royal Leinster Regiment , Canada,44.64876350000001,-63.5752387
Magersfontein , South Africa,-28.7282384,24.7499112
Galveston Disaster IV), USA,29.3013479,-94.7976958
Automobile Parade , USA,40.7505045,-73.9934387
Dewey Land Parade Detroit III), USA,42.331427,-83.0457538
Lord Roberts in Pretoria , South Africa,-25.7478676,28.2292712
Indiana Whitecaps , USA,40.7127753,-74.0059728
Royal Leinster Regiment on Parade , Canada,44.64876350000001,-63.5752387
Showing a Giant Crane Dumping a 40-Ton Car , USA,41.49932,-81.6943605
Children of the Royal Family of England I), UK,51.5073509,-0.1277583
Annual French Military Carousal , France,48.856614,2.3522219
Reproduction of the Olsen and Roeber Wrestling Match , USA,40.7127753,-74.0059728
Paris Exposition III), France,48.856614,2.3522219
Three Ones , USA,41.8239891,-71.4128343
Galveston Disaster III), USA,29.3013479,-94.7976958
The Iron Workers , USA,41.7014912,-71.1550451
Military Gymnastics Vaulting , UK,51.081397,1.169456
Battle of Mafeking , USA,40.747196,-74.293043
Lord Dundonald's Cavalry Seizing a Kopje in Spion Kop , South Africa,-28.65,29.516389
The Five Inch Siege Guns Crossing Vaal River ,South Africa,-30.559482,22.937506
Mill Hands , USA,42.7070354,-71.1631137
La tour Eiffel , France,48.85837009999999,2.2944813
Around the Flip-Flap Railroad , USA,40.5755438,-73.9707016
Fording Modder River ,South Africa,-30.559482,22.937506
Union Pacific Fast Mail , USA,41.2523634,-95.99798829999999
Panorama of Hong Kong Harbour , China,22.396428,114.109497
Surrender of Kroonstad to Lord Roberts , South Africa,-27.6372514,27.2323367
Market Place , Philippines,14.6090537,121.0222565
A Brush on the Speedway , USA,40.7127753,-74.0059728
The Perfect Woman , USA,40.7127753,-74.0059728
In Central Park , USA,40.7828647,-73.9653551
Blaine Club of Cincinnati , USA,39.9611755,-82.99879419999999
The Last Alarm , USA,41.49932,-81.6943605
Bed Inspection to H.M.S. Pembroke ,China,35.86166,104.195397
Tommy's Trick on Grandpa , USA,40.7127753,-74.0059728
16th Field Battery Bombay in Action , India,19.0759837,72.8776559
After Aguinaldo , Philippines,14.5377516,121.0013794
The Attack on Magalang , Philippines,15.2480028,120.6775054
Trial Speed of H.M. Torpedo Boat Destroyer 'Viper' , UK,54.978252,-1.61778
A Career of Crime No. 5: The Death Chair , USA,40.7127753,-74.0059728
Larchmont Regatta , USA,41.0748454,-72.94605659999999
Spooks at School , USA,40.7127753,-74.0059728
Bringing General Lawton's Body Back to Manila , Philippines,14.6090537,121.0222565
Steeplechasing at Sandown Park , UK,51.373665,-0.3628427
Panorama of Eiffel Tower , France,48.856614,2.3522219
The Queen's Reception to the Heroes of Ladysmith , UK,51.4817279,-0.613576
Departure of Boats from Muskoka Wharf , Canada,45.0318626,-79.4475238
The 4th Cavalry , Philippines,14.5377516,121.0013794
Demonstrating the Action of the Chicago Pneumatic Shell Riveters on the Underside of the Hull of a Steel Vessel. Taken for the Chicago Pneumatic Tool Co. , USA,39.9525839,-75.1652215
Paris Exposition IV), France,48.856614,2.3522219
C.I.V.S at Cape Town No. 2 , South Africa,-33.9248685,18.4240553
Deep Sea Fishing , USA,40.4333496,-73.9885498
Scene from the Elevator Ascending Eiffel Tower , France,48.856614,2.3522219
Maypole Dance , USA,40.7032775,-74.0170279
The Slave Market , USA,40.7127753,-74.0059728
Inauguración del panteon frances , Mexico,19.4326077,-99.133208
Entry of Troops Into Pretoria , South Africa,-25.7478676,28.2292712
The Approach to Lake Christopher , USA,44.3727136,-70.6486011
A Four-Horse Circus Act , USA,39.1031182,-84.5120196
Overland Express Arriving at Helena Mont. , USA,46.5883707,-112.0245054
The Hoboken Holocaust I), USA,40.7439905,-74.0323626
Zocalo de Puebla en la mañana de un domingo , Mexico,19.0414398,-98.2062727
Pan-American Exposition , USA,42.88644679999999,-78.8783689
Scene on the Boulevard de Capucines , France,48.856614,2.3522219
Busy Street Scene in Shanghai , China,31.2303904,121.4737021
The Masher's Waterloo , USA,40.7127753,-74.0059728
Wounded Being Carried Off Battlefield ,South Africa,-30.559482,22.937506
Hoisting the Union Jack at Johannesburg , South Africa,-26.2041028,28.0473051
The Khedive of Egypt at Windsor , UK,51.4817279,-0.613576
Burning of the Saale [Hoboken] , USA,40.7439905,-74.0323626
Volunteer Turnout at Shanghai , China,31.2303904,121.4737021
Answering the Alarm , USA,40.7127753,-74.0059728
General Sir Redvers Buller at Aldershot , UK,51.248366,-0.7557509
Getting Ready for the Seashore , USA,40.7127753,-74.0059728
Historia completa de la revolución mexicana 1927) (1927),Mexico,23.634501,-102.552784
After Dark in Central Park , USA,40.7127753,-74.0059728
Tulburarile mersului in ataxia locomotrice progresiva , Romania,44.4267674,26.1025384
Essex Regiment Crossing Vaal River ,South Africa,-30.559482,22.937506
La rue des nations II , France,48.862436,2.3108284
Arrival of Train at Paris Exposition , France,48.856614,2.3522219
A Hand Car and the Imperial Limited , Canada,45.4215296,-75.69719309999999
Entry of Lord Roberts Into Pretoria , South Africa,-25.7478676,28.2292712
Llegada del Presidente de la República de Brasil Dr. Campos Salles en Buenos Aires , Argentina,-34.6036844,-58.3815591
Red Cross Ambulance on Battlefield , USA,40.747196,-74.293043
Infantry Picquet in Trenches ,South Africa,-30.559482,22.937506
One on the Bum , USA,40.7127753,-74.0059728
