film,country,lat,long
The Morning After , USA,33.7700504,-118.1937395
Toil and Tyranny , USA,33.7700504,-118.1937395
Mabel and Fatty Viewing the World's Fair at San Francisco , USA,37.7749295,-122.4194155
Cupid's Bath , USA,34.0522342,-118.2436849
Pearls of Temptation , USA,33.7700504,-118.1937395
Landshövdingens döttrar , Sweden,59.32932349999999,18.0685808
The Midnight Prowlers , USA,40.6687141,-74.1143091
Polyterpsia , Brazil,-22.8858975,-43.1152211
Across Australia on the Tracks of Burke and Wills , Australia,-16.940477,145.758952
The Pomp of Earth , USA,33.7700504,-118.1937395
Broncho Billy and the Card Sharp , USA,37.58366890000001,-121.9871217
The Seven Sisters , USA,41.1402322,-73.840231
Lady Mackenzie's Big Game Pictures , Africa,1.957709,37.2972044
Broncho Billy and the Claim Jumpers , USA,37.5804905,-121.9652377
Babe's School Days , USA,30.3321838,-81.65565099999999
The Lone Star Rush , USA,35.01099110000001,-115.4733551
Snakeville's Eugenic Marriage , USA,37.58366890000001,-121.9871217
The Wild Olive , USA,34.2363809,-117.6589752
Trilby , USA,40.8509333,-73.9701381
Ups and Downs , USA,40.6687141,-74.1143091
The Fallen Standard , USA,33.7700504,-118.1937395
In the Palace of the King , USA,41.8781136,-87.6297982
Buddha's Temple at Pekin , China,39.90419989999999,116.4073963
The Crimson Wing , USA,41.8781136,-87.6297982
A Brother's Redemption , USA,34.4208305,-119.6981901
Snakeville's Hen Medic , USA,37.58366890000001,-121.9871217
Told in the Rockies , USA,38.8338816,-104.8213634
On the Firing Line with the Germans ,Poland,51.919438,19.145136
Broncho Billy Begins Life Anew , USA,37.58366890000001,-121.9871217
School Boy's Memories; or Kids at School , USA,37.5629917,-122.3255254
Mixed Flats , USA,30.3321838,-81.65565099999999
The Slim Princess , USA,38.9071923,-77.0368707
The Thirteenth Girl , USA,19.7070942,-155.0884869
Ziemia swieta - Egipt - Palestyna ,Palestine,31.952162,35.233154
In the Amazon Jungles with the Captain Besley Expedition ,Chile,-35.675147,-71.542969
Wild Life of America in Films , USA,41.9933498,-121.7299075
History of the Great European War ,France,46.227638,2.213749
Jean , USA,37.5629917,-122.3255254
Off for a Boat Ride , USA,34.0522342,-118.2436849
Their Happy Honeymoon , USA,32.6847742,-117.1878115
Judaspengar , Sweden,59.32932349999999,18.0685808
The Gap of Dunloe ,Ireland,53.1423672,-7.692053599999999
